Id,ActivityTypeId,EquipmentId,StartTime,EndTime,StatusEventId,ReasonCode,Status,WorkDescription,Comment,DocumentationStage,ComponentLocationId,EqmtComponentId,RequiredDocumentation,WorkOrderNo,ECT,SiteId,UpdateTime
72057594037927937,16777218,16777275,2016-05-04T21:50:15.000Z,2016-05-05T10:57:45.000Z,1605040010000039015,115,2,PRODUCCION,,3,NULL,NULL,2,NULL,NULL,1,2016-05-07T11:06:15.686Z
72057594037927938,16777218,16777225,2016-05-04T22:31:54.000Z,2016-05-04T23:01:15.000Z,1605040010000041514,115,2,PRODUCCION,,3,NULL,NULL,2,NULL,NULL,1,2016-05-06T23:06:15.673Z
72057594037927939,16777218,16777251,2016-05-03T13:30:02.000Z,2016-05-03T13:31:29.000Z,1605030010000009002,327,4,DEMORA NO PROGRAMADA,,3,NULL,NULL,2,NULL,NULL,1,2016-05-05T13:33:26.063Z
72057594037927940,16777218,16777251,2016-05-03T13:31:29.000Z,2016-05-03T14:14:17.000Z,1605030010000009089,115,2,PRODUCCION,,3,NULL,NULL,2,NULL,NULL,1,2016-05-05T14:36:16.920Z
72057594037927941,16777218,16777252,2016-05-03T13:31:40.000Z,2016-05-03T14:10:01.000Z,1605030010000009100,115,2,PRODUCCION,,3,NULL,NULL,2,NULL,NULL,1,2016-05-05T14:13:26.013Z
72057594037927942,16777218,16777255,2016-05-03T13:36:41.000Z,2016-05-03T13:40:36.000Z,1605030010000009401,115,2,PRODUCCION,,3,NULL,NULL,2,NULL,NULL,1,2016-05-05T13:43:26.046Z
72057594037927943,16777218,16777255,2016-05-03T13:40:36.000Z,2016-05-03T13:43:35.000Z,1605030010000009636,327,4,DEMORA NO PROGRAMADA,,3,NULL,NULL,2,NULL,NULL,1,2016-05-05T13:53:25.970Z
72057594037927944,16777218,16777255,2016-05-03T13:43:35.000Z,2016-05-03T13:48:48.000Z,1605030010000009815,115,2,PRODUCCION,,3,NULL,NULL,2,NULL,NULL,1,2016-05-05T13:53:26.000Z
72057594037927945,16777218,16777255,2016-05-03T13:48:48.000Z,2016-05-03T13:56:17.000Z,1605030010000010128,327,4,DEMORA NO PROGRAMADA,,3,NULL,NULL,2,NULL,NULL,1,2016-05-05T14:03:25.953Z
72057594037927946,16777218,16777255,2016-05-03T13:56:17.000Z,2016-05-03T14:06:33.000Z,1605030010000010577,115,2,PRODUCCION,,3,NULL,NULL,2,NULL,NULL,1,2016-05-05T14:13:26.013Z
