time,end_time,eqmt,tons
12/18/2019 8:45,12/18/2019 8:47,1,397
12/18/2019 9:40,12/18/2019 9:42,1,401
12/18/2019 10:45,12/18/2019 10:47,1,402
12/18/2019 11:50,12/18/2019 11:52,1,398
12/18/2019 12:48,12/18/2019 12:50,1,398
12/18/2019 13:49,12/18/2019 13:51,1,398
12/18/2019 15:19,12/18/2019 15:21,1,400
12/18/2019 16:11,12/18/2019 16:13,1,400
12/18/2019 9:08,12/18/2019 9:10,2,396
12/18/2019 10:04,12/18/2019 10:06,2,400
12/18/2019 11:00,12/18/2019 11:02,2,399
12/18/2019 11:56,12/18/2019 11:58,2,397
12/18/2019 12:59,12/18/2019 13:01,2,399
12/18/2019 13:55,12/18/2019 13:57,2,400
12/18/2019 15:01,12/18/2019 15:03,2,399
