time,code,eqmt
12/18/2019 8:00,100,1
12/18/2019 8:14,300,1
12/18/2019 8:30,100,1
12/18/2019 11:58,200,1
12/18/2019 12:01,100,1
12/18/2019 14:30,300,1
12/18/2019 14:45,100,1
12/18/2019 15:59,200,1
12/18/2019 16:01,100,1
12/18/2019 8:01,100,2
12/18/2019 8:48,300,2
12/18/2019 9:05,100,2
12/18/2019 11:57,200,2
12/18/2019 12:05,100,2
12/18/2019 14:30,300,2
12/18/2019 14:45,100,2
12/18/2019 15:30,400,2
12/18/2019 8:45,101,1
12/18/2019 9:40,101,1
12/18/2019 10:45,101,1
12/18/2019 11:50,101,1
12/18/2019 12:48,101,1
12/18/2019 13:49,101,1
12/18/2019 15:19,101,1
12/18/2019 16:11,101,1
12/18/2019 9:08,101,2
12/18/2019 10:04,101,2
12/18/2019 11:00,101,2
12/18/2019 11:56,101,2
12/18/2019 12:59,101,2
12/18/2019 13:55,101,2
12/18/2019 15:01,101,2
12/18/2019 8:47,102,1
12/18/2019 9:42,102,1
12/18/2019 10:47,102,1
12/18/2019 11:52,102,1
12/18/2019 12:50,102,1
12/18/2019 13:51,102,1
12/18/2019 15:21,102,1
12/18/2019 16:13,102,1
12/18/2019 9:10,102,2
12/18/2019 10:06,102,2
12/18/2019 11:02,102,2
12/18/2019 11:58,102,2
12/18/2019 13:01,102,2
12/18/2019 13:57,102,2
12/18/2019 15:03,102,2
12/18/2019 8:10,103,1
12/18/2019 9:10,103,1
12/18/2019 10:05,103,1
12/18/2019 11:22,103,1
12/18/2019 12:18,103,1
12/18/2019 13:16,103,1
12/18/2019 14:45,103,1
12/18/2019 15:39,103,1
12/18/2019 8:32,103,2
12/18/2019 9:35,103,2
12/18/2019 10:26,103,2
12/18/2019 11:22,103,2
12/18/2019 12:24,103,2
12/18/2019 13:22,103,2
12/18/2019 14:11,103,2
12/18/2019 15:29,103,2
12/18/2019 8:12,104,1
12/18/2019 9:12,104,1
12/18/2019 10:07,104,1
12/18/2019 11:24,104,1
12/18/2019 12:20,104,1
12/18/2019 13:18,104,1
12/18/2019 14:47,104,1
12/18/2019 15:41,104,1
12/18/2019 8:34,104,2
12/18/2019 9:37,104,2
12/18/2019 10:28,104,2
12/18/2019 11:24,104,2
12/18/2019 12:26,104,2
12/18/2019 13:24,104,2
12/18/2019 14:13,104,2
12/18/2019 15:31,104,2
